0,0.001056326,0.00228074,0.003687551,0.005361893,0.006009803,0.009540598,0.011711929,0.013593679,0.014748004,0.016966877,0.017407017,0.017891277,0.01827769,0.01932509,0.019531034,0.019839831,0.02005628,0.021384907,0.021405549,0.02175934,0.02179711,0.021968859,0.022651097,0.022901086,0.02292973,0.023163989,0.023206439,0.023296272,0.023644107,0.024396618,0.02446226,0.02506208,0.025084047,0.02535422,0.02654989,0.026565291,0.026608652,0.026857862,0.027204667,0.02765102,0.027693489,0.027760984,0.028200889,0.028253531,0.028910065,0.029538961,0.029894085,0.029941529,0.029969123,0.029984652,0.030324769,0.030655678,0.030800457,0.031202169,0.031710412,0.032074531,0.032081228,0.032247274,0.032444536,0.032618537,0.032732734,0.03280865,0.032976881,0.033235651,0.033261238,0.0332748,0.033351295,0.03348598,0.034146209,0.034246855,0.034363119,0.034659078,0.034932976,0.034960285,0.035142213,0.035508879,0.037153924,0.03726492,0.038645607,0.038763719,0.038805159,0.038827432,0.039263512,0.039421034,0.039460884,0.040075451,0.040105095,0.040203712,0.040466055,0.040801652,0.040840007,0.040947644,0.041294629,0.041421321,0.041644268,0.041917748,0.042375064,0.042597319,0.043222215,0.043559694,0.043956491,0.044428108,0.04465791,0.045100556,0.045314168,0.04541116,0.047784616,0.048010424,0.048124988,0.048181424,0.048660861,0.049144891,0.049588451,0.04974014,0.04974235,0.051549754,0.05208937,0.052205333,0.052620665,0.052970785,0.055358822,0.057360524,0.057388784,0.05744437,0.057766005,0.060291423,0.060355476,0.060963549,0.061397564,0.061458036,0.063038522,0.06327036,0.063275637,0.065509359,0.06574857,0.065777503,0.066085153,0.067760143,0.06821508,0.068280301,0.068489748,0.068566529,0.068981923,0.070437511,0.071325503,0.072146861,0.07217654,0.072340294,0.07513314,0.075358596,0.076657217,0.077506248,0.077590953,0.077914194,0.079187806,0.081265896,0.082038965,0.083687892,0.084079128,0.084758122,0.086204103,0.092132371,0.092430524,0.09651795,0.099808321,0.10192921,0.102707907,0.103805366,0.106529391,0.110516348,0.114443617,0.115861398,0.116570347,0.118435144,0.135537755,0.136827339,0.143235756,0.147503773,0.155561633,0.15694895,0.162117988,0.176792082,0.186207998,0.193630056,0.195151118,0.196661023,0.198744052,0.203273185,0.211856681,0.224051505,0.232139606,0.254070655,0.277992021,0.285953482
0,16.14221045,34.44460613,54.94327681,78.61910114,87.57490926,134.4267656,161.6583565,184.3255766,197.8143583,222.8805494,227.7208035,232.9966723,237.1695561,248.3172145,250.4813105,253.7092443,255.9597475,269.5581189,269.7664907,273.3240686,273.702342,275.4187611,282.1773869,284.6302515,284.9105014,287.1962397,287.6092627,288.4821015,291.8465354,299.0429664,299.665424,305.3141559,305.5196978,308.0399981,319.0252079,319.1649285,319.5580549,321.8106135,324.9258612,328.902175,329.2785683,329.8760819,333.749774,334.2109274,339.9196805,345.3145735,348.3294611,348.7305344,348.9636199,349.0947264,351.9555704,354.7192513,355.9223351,359.2411615,363.3996962,366.3514307,366.4055011,367.743768,369.3274721,370.7188967,371.6292839,372.2332608,373.5681851,375.6121836,375.8136767,375.9204309,376.5219828,377.578738,382.7150022,383.4915966,384.386605,386.6548175,388.7411004,388.9484379,390.3265588,393.0876798,405.2086376,406.0109462,415.8298924,416.6561437,416.9455236,417.1009562,420.1287719,421.2153626,421.4896504,425.6893056,425.8904408,426.5586088,428.3289992,430.5787787,430.8348392,431.5522641,433.8533538,434.6891152,436.1541345,437.9413042,440.9055461,442.3352521,446.3170781,448.4443622,450.9249598,453.844564,455.2559411,457.9539262,459.2462596,459.8309832,473.7433577,475.0279209,475.6770897,475.9962484,478.6908628,481.3811149,483.8200194,484.6483203,484.6603628,494.3064322,497.1078116,497.7051775,499.8312883,501.6073792,513.3333165,522.6547823,522.7831532,523.0353917,524.4881929,535.5031024,535.7735838,538.3197967,540.1135155,540.361881,546.7199977,547.6313158,547.6519951,556.1580434,557.0400797,557.1463913,558.2718488,564.2419754,565.8182261,566.0426365,566.7606548,567.0228626,568.43212,573.2474209,576.0926269,578.6631418,578.7549365,579.2600495,587.5268729,588.1660804,591.7681155,594.050618,594.2752309,595.1272453,598.4058786,603.4926914,605.3038921,609.0239718,609.8784899,611.3363169,614.3359203,625.209983,625.6991401,631.8812336,636.1804802,638.6494643,639.4987241,640.644697,643.2387713,646.4221256,648.8906637,649.628399,649.9679127,650.769744,652.6676973,652.4608448,650.8165224,649.1959675,645.1290503,644.3081787,640.9686983,629.4179564,620.7177154,613.3144469,611.7469035,610.1755086,607.9837484,603.1298708,593.6467464,579.6929593,570.2280647,544.1922554,515.9138277,506.6557228
0,12.18982464,25.99080825,41.42263386,59.2132683,65.93373185,101.0105853,121.336959,138.2230136,148.2575287,166.8777378,170.4693533,174.382796,177.4770539,185.7388234,187.3419524,189.7327226,191.3992538,201.4638343,201.6179884,204.249585,204.5293654,205.798789,210.7960132,212.6091197,212.8162578,214.5055628,214.8107887,215.4557963,217.9417298,223.2574779,223.7171652,227.8880657,228.0398095,229.9003195,238.0069193,238.1099987,238.4000254,240.0617336,242.3595582,245.2920387,245.5695971,246.010204,248.8663928,249.2063839,253.4147073,257.3908079,259.6124766,259.9080098,260.0797582,260.1763631,262.2842506,264.3203623,265.2066666,267.6514609,270.7145015,272.8884533,272.9282746,273.9138559,275.0801534,276.1048163,276.775221,277.2199798,278.202978,279.7080699,279.8564357,279.9350421,280.3779804,281.156086,284.9378256,285.5095962,286.1685434,287.8384811,289.3744465,289.5270915,290.5416792,292.574425,301.4978929,302.0885716,309.3179945,309.9263951,310.1394791,310.2539319,312.4835464,313.2837274,313.4857205,316.5786614,316.7268025,317.2189318,318.5229413,320.1801736,320.3688019,320.8973069,322.5925555,323.2083158,324.2877482,325.6046445,327.7891439,328.8428918,331.778117,333.3465587,335.1757853,337.3291653,338.3703131,340.3609036,341.3145581,341.7460805,352.0208085,352.970314,353.4502163,353.6861711,355.6787017,357.6687415,359.4735238,360.0866151,360.0955293,367.2415248,369.3191653,369.7623486,371.3401371,372.658713,381.377703,388.3284184,388.4242792,388.6126497,389.6978994,397.9445187,398.1474676,400.0591021,401.4070664,401.5937973,406.3816512,407.0691596,407.084764,413.5189013,414.1879835,414.2686535,415.1230032,419.6661187,420.8689375,421.0403025,421.5888031,421.7891845,422.8668853,426.5591255,428.7484514,430.7317595,430.8026831,431.1930746,437.6148217,438.1141414,440.9362557,442.7323905,442.9094911,443.5818681,446.1783417,450.2384121,451.6944424,454.7044732,455.3998906,456.5900173,459.054708,468.2172,468.6399672,474.0925289,478.0398299,480.3879234,481.2129847,482.3428809,484.9860152,488.4605512,491.4565115,492.4403689,492.9136698,494.1007649,501.5486629,501.8909065,503.2073694,503.7570129,504.1680019,504.1636374,503.9720964,502.1287071,500.1248285,498.1879288,497.7571957,497.3191406,496.6983356,495.2866335,492.404786,487.9314856,484.7728742,475.6830213,465.2656389,461.7442642
0,9.700452663,20.7495227,33.19091099,47.65242639,53.14953859,82.16387071,99.24095618,113.5864776,122.1832151,138.2852444,141.4144105,144.8328147,147.542279,154.8058475,156.2202908,158.3327428,159.8074588,168.7526236,168.890161,171.2405948,171.4907626,172.6265062,177.1083917,178.7388715,178.9252943,180.446803,180.7219296,181.3035519,183.5480088,188.3625991,188.7799329,192.573817,192.7120932,194.4089105,201.8336785,201.9284222,202.195041,203.7239349,205.8417789,208.550834,208.8076125,209.2153636,211.8624946,212.178056,216.0921203,219.8042122,221.8843977,222.1614399,222.322478,222.4130702,224.3918397,226.3070317,227.1418777,229.448465,232.346176,234.4081422,234.4459541,235.3822843,236.4915033,237.4671017,238.1059561,238.5300251,239.4679808,240.9059466,241.0478165,241.1229901,241.5466994,242.2914979,245.92001,246.4698747,247.1039909,248.7130006,250.1954774,250.342941,251.3237109,253.2919698,261.985169,262.5637129,269.6769735,270.2783764,270.4891133,270.6023278,272.810938,273.6050385,273.8056193,276.8831598,277.0308589,277.5217153,278.8238123,280.4816973,280.6706201,281.2001918,282.9012733,283.5200685,284.6060087,285.9329066,288.1390495,289.2055161,292.1841022,293.7805646,295.6468052,297.8498213,298.9173489,300.9627525,301.9447241,302.3895015,313.0636623,314.0584579,314.5618074,314.8094282,316.9041201,319.0027804,320.9118581,321.5616474,321.5710999,329.1937487,331.4273451,331.9048385,333.6077905,335.0346163,344.5562459,352.2612586,352.3682716,352.5786176,353.7920555,363.1040103,363.335286,365.518914,367.0643766,367.278844,372.8100737,373.6095396,373.6277008,381.176761,381.9689678,382.0645771,383.0784025,388.509189,389.9585645,390.1654613,390.8283768,391.0708188,392.3771579,396.8845717,399.5814365,402.0407557,402.1289943,402.6150616,410.7035726,411.3401712,414.9603402,417.2846972,417.5147647,418.3897059,421.790818,427.1844547,429.1425704,433.2333141,434.1869761,435.8268431,439.255446,452.4392691,453.066544,461.3363341,467.562388,471.3803518,472.7448021,474.6343598,479.1588849,485.3701913,491.0334617,492.9715749,493.9201129,496.3507148,514.6490767,515.7620208,520.7962081,523.7140066,528.3498291,529.0396048,531.3469403,535.8391004,537.3121215,537.7987794,537.8309184,537.8411258,537.820531,537.6419511,536.8337261,534.7418253,532.8194105,525.8419397,515.9587371,512.2715846
0,20.22085951,43.12249564,68.73993263,98.28443905,109.4478191,167.7346974,201.5220799,229.5935107,246.2748691,277.2262745,283.1956916,289.6996224,294.8418007,308.5700155,311.2335664,315.2055603,317.9741656,334.6915575,334.9475676,339.3177531,339.7823488,341.8902591,350.1872769,353.1972077,353.541062,356.3452348,356.8518743,357.9224891,362.0484663,370.8695137,371.6322156,378.5516127,378.8033212,381.889306,395.3314841,395.5023632,395.9831464,398.7376118,402.5459884,407.4053199,407.8651996,408.5952104,413.3268313,413.8899971,420.8594286,427.4419819,431.1189981,431.608069,431.8922852,432.0521488,435.5399545,438.9083165,440.3743253,444.4174933,449.4816304,453.0747972,453.1406068,454.7693028,456.6963961,458.3892452,459.4967111,460.2313748,461.8549743,464.3405232,464.5855131,464.7153105,465.44668,466.73137,472.9733419,473.9168055,475.0040249,477.7588645,480.2921174,480.5438426,482.2168454,485.5679792,500.266288,501.2384544,513.1285647,514.1284523,514.4786211,514.6666997,518.3297342,519.6439492,519.9756679,525.0532265,525.2963398,526.1039137,528.2433443,530.9613938,531.2707009,532.1372568,534.9161304,535.9252182,537.693798,539.8508189,543.427381,545.151915,549.9531091,552.5170763,555.5059402,559.0224478,560.7218628,563.9695211,565.5247079,566.2282669,582.9504535,584.4927098,585.2719922,585.655092,588.8888051,592.1159398,595.0403934,596.0333406,596.0477759,607.6014848,610.9534417,611.6680087,614.2106677,616.3340228,630.3360157,641.4453498,641.5982042,641.8985396,643.6280725,656.7246589,657.0458814,660.068841,662.1974094,662.4920737,670.0298452,671.1093472,671.1338402,681.1982973,682.2407265,682.3663543,683.6960933,690.7433184,692.6020595,692.8666222,693.7129994,694.0220392,695.6826072,701.351504,704.6972277,707.7173808,707.8251864,708.4183445,718.1117694,718.8601061,723.0737374,725.740728,726.0030443,726.9978567,730.8226501,736.7457088,738.8511662,743.1694094,744.160086,745.8490768,749.3196379,761.8390627,762.3995408,769.4574466,774.3315491,777.1138954,778.0674879,779.3510257,782.2403145,785.743879,788.4082174,789.1895426,789.5457144,790.3755123,791.6093478,791.2952174,789.0210155,786.8999606,781.737214,780.7099778,776.5613185,762.4256511,751.8954464,742.9808989,741.0974864,739.210699,736.5809922,730.7645542,719.4249547,702.7821597,691.5134182,660.5615436,626.9625631,615.9566014
0,16.39976424,34.90642868,55.52432737,79.19574107,88.1106791,134.4058923,161.0569049,183.102491,196.1636127,220.3249174,224.974441,230.0366789,234.0364096,244.7037148,246.7716114,249.8543043,252.002316,264.9603565,265.1586409,268.54274,268.9024289,270.5341888,276.954232,279.2821884,279.5480992,281.7163723,282.1080724,282.9357522,286.1248881,292.9399378,293.5290046,298.8718578,299.0661736,301.4482854,311.8198955,311.9516973,312.3225278,314.4469107,317.3837232,321.1303586,321.4849014,322.0476898,325.6951355,326.1292274,331.5008052,336.5735159,339.4069346,339.783793,340.002798,340.125982,342.8135035,345.4089594,346.5385775,349.6540321,353.5563403,356.3253191,356.3760352,357.6312091,359.1164042,360.4211269,361.2747114,361.8409717,363.0924455,365.0084395,365.1972997,365.2973598,365.8611778,366.8515922,371.6645155,372.3921021,373.2305946,375.3554183,377.3096258,377.5038284,378.7946059,381.3805453,392.7306335,393.4818738,402.6763781,403.4501745,403.7211879,403.8667565,406.7025931,407.7203763,407.9773031,411.9116054,412.1000559,412.7261027,414.3850218,416.493449,416.7334443,417.4058846,419.5629636,420.3465292,421.7202032,423.3962128,426.1767931,427.5182571,431.2556081,433.2531213,435.5831999,438.3268409,439.6536481,442.1909224,443.4067401,443.9569465,457.0696163,458.282702,458.8959194,459.1974455,461.7443425,464.2892572,466.5983568,467.383014,467.3944236,476.5502614,479.216058,479.7849427,481.8109571,483.5049989,494.7289266,503.708313,503.8323751,504.0761809,505.4812956,516.1878063,516.4519962,518.9422729,520.7002648,520.9439304,527.2033484,528.1041043,528.1245548,536.5804552,537.4626429,537.5690452,538.6964333,544.7080292,546.3045638,546.5321975,547.2611012,547.5275035,548.9613514,553.8880416,556.8204113,559.4844526,559.5798583,560.1051849,568.7919104,569.4711705,573.3216451,575.7828261,576.025966,576.9498466,580.5295279,586.1681731,588.2036119,592.4358297,593.4185621,595.1049497,598.6166136,611.9391748,612.5658341,620.7652705,626.8610038,630.5655644,631.8832265,633.7024928,638.0324522,643.9149752,649.214049,651.0128963,651.8904848,654.130751,670.5565085,671.5263815,675.8594314,678.3234622,682.1417527,682.6966488,684.5179402,687.7790393,688.5776663,688.5922637,688.5337247,688.4558687,688.3168945,687.8928636,686.660636,684.0446617,681.8147258,674.1050201,663.4827072,659.5421698
0,13.40483304,28.6386894,45.74696777,65.57114147,73.0887739,112.5973627,135.7114273,155.0440996,166.5913081,188.1400284,192.3153055,196.8718195,200.4798478,210.1367693,212.0146128,214.8175153,216.773075,228.6141222,228.7959044,231.901124,232.2314787,233.7309045,239.6421531,241.7903115,242.0358445,244.0391781,244.4013145,245.1667596,248.1190824,254.4440243,254.991753,259.967156,260.1483627,262.3712291,272.0810881,272.2048128,272.552963,274.5486966,277.3112566,280.8416691,281.1761048,281.7071019,285.1522593,285.5627101,290.6494075,295.4661588,298.1621629,298.5210455,298.7296366,298.8469735,301.4088138,303.8863201,304.9656569,307.945758,311.6854234,314.3436628,314.3923869,315.5986748,317.0270587,318.2827989,319.1048067,319.6503241,320.8565349,322.7047811,322.8870651,322.9836484,323.5279711,324.4845338,329.14012,329.8449578,330.657572,332.7184416,334.6158891,334.804559,336.0590593,338.5749196,349.658601,350.3945848,359.4264032,360.1885411,360.4555461,360.5989777,363.3954186,364.4001008,364.6538072,368.5431681,368.7296722,369.3493882,370.9925393,373.0830387,373.3211434,373.9884498,376.1306863,376.9094747,378.2755643,379.9436847,382.7144871,384.0527122,387.7861193,389.7845924,392.118493,394.870367,396.2026042,398.7528932,399.9761718,400.5300153,413.7774385,415.0076504,415.629825,415.9358294,418.5224942,421.1106112,423.4619037,424.2615461,424.2731761,433.6281421,436.3602718,436.943798,439.0233418,440.7637999,452.333139,461.6356533,461.764467,462.0176332,463.4772779,474.6315549,474.9075052,477.5102921,479.3495015,479.6045405,486.1657054,487.1113832,487.1328579,496.0284047,496.958279,497.0704555,498.2593241,504.6077959,506.2962916,506.5371204,507.3084142,507.5903619,509.1083572,514.3301719,517.4424426,520.2725366,520.3739339,520.932306,530.1781035,530.902018,535.0079251,537.6342879,537.8938212,538.8801111,542.7032522,548.7298678,550.9064001,555.4331601,556.4844349,558.2885047,562.0452079,576.2857175,576.9546118,585.6925839,592.1652785,596.0853406,597.4766593,599.3947274,603.9445478,610.0836813,615.56049,617.4054732,618.3025903,620.5830631,636.6714624,637.568515,641.4532747,643.5446756,646.5178362,646.9104486,648.0888537,649.2579812,648.5680775,647.3619435,647.0499573,646.7197481,646.231639,645.0460705,642.3718111,637.7440052,634.2251315,623.2987301,609.7661586,605.0142818
0,9.578893068,20.45379447,32.65259545,46.76876175,52.11635125,80.16943291,96.54065371,110.2095126,118.3630504,133.5566803,136.497217,139.7049776,142.2440622,149.0357883,150.3557694,152.3255642,153.6995643,162.0137738,162.1413389,164.3200711,164.5518211,165.6036027,169.7485853,171.2542834,171.4263634,172.830228,173.0839705,173.6202742,175.6884155,180.1170629,180.500443,183.981977,184.1087429,185.6635918,192.4512578,192.5377032,192.7809468,194.1751434,196.1045534,198.5694218,198.8028707,199.1735099,201.5777398,201.8641169,205.4121241,208.770037,210.6487359,210.8987796,211.0441065,211.1258544,212.9104094,214.6357355,215.3872326,217.4616811,220.0638777,221.9129078,221.9467943,222.7856801,223.7788677,224.6518779,225.2232822,225.6024592,226.4407847,227.7251025,227.8517539,227.9188592,228.2970358,228.9615645,232.1947614,232.6841007,233.2482142,234.678618,235.9952846,236.1261891,236.9965219,238.7415522,246.422988,246.9326847,253.1837539,253.7109172,253.8955898,253.994791,255.9285233,256.6230901,256.7984708,259.4863687,259.6152258,260.0433702,261.1784102,262.6221137,262.7865242,263.2472699,264.7261165,265.2636326,266.2063673,267.3573005,269.2684715,270.1912625,272.7648007,274.1418649,275.7495807,277.644554,278.5616884,280.3168742,281.1585485,281.5395717,290.6443066,291.4889231,291.9160262,292.1260741,293.9012353,295.6767087,297.2891202,297.8373488,297.8453218,304.2540218,306.1239363,306.523207,307.94581,309.136085,317.0396766,323.3836718,323.4714477,323.6439539,324.6384013,332.2293225,332.4169256,334.1859499,335.4354879,335.608725,340.0626076,340.7041023,340.7186682,346.7471385,347.3767012,347.4526414,348.257365,352.5512469,353.692341,353.8550616,354.3761457,354.5666077,355.5918531,359.1160993,361.2146951,363.1217632,363.1900676,363.5661768,369.7869589,370.273455,373.0311602,374.7936821,374.9677893,375.6293356,378.1921105,382.2267622,383.6822871,386.7066833,387.408502,388.6123819,391.1172327,400.585725,401.0293729,406.8150388,411.088222,413.6705252,414.585953,415.8469856,418.833535,422.8518846,426.4242015,427.6246349,428.2077541,429.688216,440.0324593,440.6017051,443.0505548,444.3535005,446.1705153,446.4049151,447.0916584,447.6173377,447.0151969,446.1093821,445.8815768,445.6420948,445.2905202,444.4451898,442.5646509,439.3517047,436.9256181,429.4272401,420.1485551,416.8839489
0,4.720690245,10.1092564,16.1919651,23.28303494,25.98447714,40.29975234,48.77192808,55.91702518,60.21155307,68.28200687,69.85450614,71.57392983,72.93794188,76.59981389,77.31378766,78.38064607,79.12581783,83.65278067,83.72248018,84.91405238,85.04092711,85.61705076,87.89251432,88.72109366,88.81585696,89.58948313,89.72941325,90.0252675,91.16746354,93.62032904,93.8331234,95.76889872,95.839497,96.70608279,100.5036894,100.5522091,100.6887572,101.4720115,102.5576518,103.9474926,104.0792956,104.2886159,105.6482414,105.8104036,107.8232591,109.7348008,110.8070923,110.9499618,111.033015,111.0797387,112.1006868,113.0895264,113.5207838,114.7129836,116.2121494,117.2799139,117.299502,117.7846478,118.3595941,118.865479,119.1968504,119.4168578,119.9035959,120.6501448,120.7238216,120.7628629,120.9829368,121.3698708,123.2565309,123.5426677,123.8727235,124.7105778,125.4830139,125.5598738,126.0711781,127.0978937,131.6423948,131.9454146,135.677111,135.9931319,136.1038878,136.1633935,137.3248249,137.7426871,137.8482573,139.4692013,139.5470499,139.8058051,140.4924795,141.367361,141.4670987,141.7467197,142.6453668,142.972436,143.5466418,144.2486453,145.4167708,145.9818813,147.5617043,148.409375,149.4011097,150.572959,151.1412601,152.2309674,152.7545128,152.991733,158.7008111,159.2344836,159.5046194,159.6375381,160.7626335,161.8911274,162.9187932,163.2688223,163.2739151,167.3895713,168.5989182,168.8576523,169.7809985,170.5553388,175.7397818,179.9577017,180.0164315,180.1318832,180.7982109,185.9298339,186.0577059,187.2660656,188.1224246,188.241339,191.3146919,191.7599549,191.7700729,195.9881642,196.4322755,196.4858934,197.0547036,200.1097769,200.927484,201.0442938,201.4187033,201.5556864,202.2942844,204.8493323,206.3830705,207.7850847,207.8354487,208.1129581,212.7504207,213.1170201,215.2064464,216.5522688,216.6856665,217.1932859,219.1712886,222.3242225,223.4739792,225.8851727,226.4491317,227.4205657,229.4586736,237.3927431,237.7744229,242.8463756,246.7185978,249.1187436,249.9815981,251.1811841,254.0769149,258.1115429,261.8592104,263.1589722,263.7985816,265.4486525,278.5599939,279.4123235,283.391357,285.8154368,289.9346634,290.58672,292.8767241,298.2737721,300.9697108,302.7213978,303.042574,303.3491846,303.7526035,304.5538695,305.8034962,307.0299731,307.5259485,307.7894054,306.6162947,305.9541632
0,4.832105367,10.35445922,16.59700164,23.88675911,26.66753639,41.43890905,50.21125977,57.62843894,62.09529622,70.50845897,72.15071416,73.94756014,75.37385613,79.20679787,79.95479227,81.07289783,81.85415907,86.60567582,86.67890508,87.93116667,88.06454202,88.67027826,91.06421977,91.93655038,92.03633836,92.85114641,92.99855614,93.31025574,94.51402487,97.10128833,97.32588337,99.37005886,99.44464654,100.36041,104.3781372,104.4295186,104.5741269,105.4038088,106.5543487,108.0282129,108.1680393,108.3901214,109.8332344,110.005423,112.1439723,114.1770313,115.3184207,115.4705476,115.558988,115.6087442,116.6962777,117.7502026,118.2100298,119.4817984,121.0822592,122.2230223,122.2439562,122.762512,123.3772454,123.9183122,124.2728175,124.5082231,125.0291385,125.8284057,125.907305,125.949115,126.184815,126.5992995,128.6217082,128.9286399,129.2827505,130.1819985,131.011457,131.0940131,131.643314,132.7468727,137.6404211,137.9672432,141.9976468,142.3394456,142.4592539,142.5236271,143.7806075,144.233102,144.3474433,146.1041594,146.1885809,146.469218,147.2142213,148.1639679,148.2722796,148.5759817,149.552453,149.9080115,150.5324473,151.296233,152.5680803,153.1837837,154.906498,155.8317312,156.9150123,158.1961616,158.8179133,160.010932,160.5844999,160.8444688,167.1171013,167.7050721,168.002801,168.1493235,169.3902817,170.6362814,171.7720961,172.1592124,172.1648458,176.7263866,178.070265,178.3579936,179.3854284,180.2478076,186.0398024,190.7763157,190.8424268,190.972402,191.7228925,197.5226916,197.6676783,199.0389192,200.0119842,200.1471889,203.6488426,204.1573402,204.1688986,209.0015255,209.512006,209.5736586,210.228,213.7518088,214.6977118,214.8329308,215.2665103,215.425204,216.2814435,219.2511406,221.0396647,222.6785598,222.7375051,223.062388,228.5147599,228.9477079,231.4209057,233.0190977,233.177736,233.7817802,236.1412978,239.9220696,241.3070418,244.2228658,244.9071327,246.087879,248.5738904,258.3735635,258.8502594,265.2355766,270.1789469,273.2756914,274.3954677,275.9581769,279.7602546,285.1336277,290.2130034,291.9964525,292.8784767,295.1678801,314.236417,315.5432851,321.7885723,325.7273595,332.7129909,333.8589721,337.9891504,348.5944936,354.6059016,358.9486377,359.7979367,360.6277459,361.7511765,364.110454,368.281972,373.5814249,376.7222435,383.9017612,389.7999826,391.3739579
